,Match ID,Innings,Over,Ball,Runs From Ball,Wicket,current score
105520,1122286,1,5,1,4,0,44
105521,1122286,1,5,2,0,1,44
105522,1122286,1,5,3,0,0,44
105523,1122286,1,5,4,1,0,45
105524,1122286,1,5,5,0,0,45
105525,1122286,1,5,6,0,0,45
105526,1122286,1,6,1,0,0,45
105527,1122286,1,6,2,0,0,45
105528,1122286,1,6,3,0,1,45
105529,1122286,1,6,4,0,0,45
105530,1122286,1,6,5,0,0,45
105531,1122286,1,6,6,0,0,45
105532,1122286,1,7,1,1,0,46
105533,1122286,1,7,2,1,0,47
105534,1122286,1,7,3,1,0,48
105535,1122286,1,7,4,1,0,49
105536,1122286,1,7,5,1,0,50
105537,1122286,1,7,6,3,0,53
105538,1122286,1,8,1,1,0,54
105539,1122286,1,8,2,2,0,56
105540,1122286,1,8,3,1,0,57
105541,1122286,1,8,4,0,0,57
105542,1122286,1,8,5,1,0,58
105543,1122286,1,8,6,0,0,58
105544,1122286,1,9,1,1,0,59
105545,1122286,1,9,2,0,0,59
105546,1122286,1,9,3,1,0,60
105547,1122286,1,9,4,1,0,61
105548,1122286,1,9,5,4,0,65
105549,1122286,1,9,6,1,0,66
105550,1122286,1,10,1,4,0,70
105551,1122286,1,10,2,2,0,72
105552,1122286,1,10,3,0,0,72
105553,1122286,1,10,4,6,0,78
105554,1122286,1,10,5,6,0,84
105555,1122286,1,10,6,1,0,85
105556,1122286,1,11,1,1,0,86
105557,1122286,1,11,2,0,0,86
105558,1122286,1,11,3,4,0,90
105559,1122286,1,11,4,0,1,90
105560,1122286,1,11,5,0,0,90
105561,1122286,1,11,6,2,0,92
105562,1122286,1,12,1,0,0,92
105563,1122286,1,12,2,1,0,93
105564,1122286,1,12,3,0,0,93
105565,1122286,1,12,4,1,0,94
105566,1122286,1,12,5,2,0,96
105567,1122286,1,12,6,1,0,97
105568,1122286,1,13,1,0,0,97
105569,1122286,1,13,2,4,0,101
105570,1122286,1,13,3,4,0,105
105571,1122286,1,13,4,1,0,106
105572,1122286,1,13,5,0,0,106
105573,1122286,1,13,6,0,0,106
105574,1122286,1,14,1,1,0,107
105575,1122286,1,14,2,6,0,113
105576,1122286,1,14,3,1,0,114
105577,1122286,1,14,4,0,0,114
105578,1122286,1,14,5,1,0,115
105579,1122286,1,14,6,1,0,116
105580,1122286,1,15,1,2,0,118
105581,1122286,1,15,2,2,0,120
105582,1122286,1,15,3,1,0,121
105583,1122286,1,15,4,1,0,122
105584,1122286,1,15,5,1,0,123
105585,1122286,1,15,6,1,0,124
105586,1122286,1,16,1,6,0,130
105587,1122286,1,16,2,0,0,130
105588,1122286,1,16,3,1,0,131
105589,1122286,1,16,4,0,0,131
105590,1122286,1,16,5,1,0,132
105591,1122286,1,16,6,1,0,133
105592,1122286,1,17,1,5,0,138
105593,1122286,1,17,2,4,0,142
105594,1122286,1,17,3,1,0,143
105595,1122286,1,17,4,1,0,144
105596,1122286,1,17,5,1,0,145
105597,1122286,1,17,6,1,0,146
105598,1122286,1,18,1,2,0,148
105599,1122286,1,18,2,4,0,152
105600,1122286,1,18,3,0,0,152
105601,1122286,1,18,4,4,0,156
105602,1122286,1,18,5,1,0,157
105603,1122286,1,18,6,0,0,157
105604,1122286,1,19,1,1,0,158
105605,1122286,1,19,2,4,0,162
105606,1122286,1,19,3,1,0,163
105607,1122286,1,19,4,1,0,164
105608,1122286,1,19,5,6,0,170
105609,1122286,1,19,6,0,0,170
105610,1122286,1,20,1,1,0,171
105611,1122286,1,20,2,6,0,177
105612,1122286,1,20,3,4,0,181
105613,1122286,1,20,4,4,0,185
105614,1122286,1,20,5,2,0,187
105615,1122286,1,20,6,1,0,188
105728,1122287,1,1,1,4,0,4
105729,1122287,1,1,2,1,0,5
105730,1122287,1,1,3,0,0,5
105731,1122287,1,1,4,0,0,5
105732,1122287,1,1,5,4,0,9
105733,1122287,1,1,6,4,0,13
105734,1122287,1,2,1,1,0,14
105735,1122287,1,2,2,0,0,14
105736,1122287,1,2,3,0,1,14
105737,1122287,1,2,4,6,0,20
105738,1122287,1,2,5,2,0,22
105739,1122287,1,2,6,0,0,22
105740,1122287,1,3,1,1,0,23
105741,1122287,1,3,2,4,0,27
105742,1122287,1,3,3,1,0,28
105743,1122287,1,3,4,0,0,28
105744,1122287,1,3,5,1,0,29
105745,1122287,1,3,6,1,0,30
105746,1122287,1,4,1,0,0,30
105747,1122287,1,4,2,1,0,31
105748,1122287,1,4,3,0,0,31
105749,1122287,1,4,4,2,0,33
105750,1122287,1,4,5,2,0,35
105751,1122287,1,4,6,0,0,35
105752,1122287,1,5,1,4,0,39
105753,1122287,1,5,2,4,0,43
105754,1122287,1,5,3,1,0,44
105755,1122287,1,5,4,1,0,45
105756,1122287,1,5,5,1,0,46
105757,1122287,1,5,6,1,0,47
105758,1122287,1,6,1,2,0,49
105759,1122287,1,6,2,4,0,53
105760,1122287,1,6,3,1,0,54
105761,1122287,1,6,4,1,0,55
105762,1122287,1,6,5,1,0,56
105763,1122287,1,6,6,1,0,57
105764,1122287,1,7,1,0,0,57
105765,1122287,1,7,2,1,0,58
105766,1122287,1,7,3,1,0,59
105767,1122287,1,7,4,0,0,59
105768,1122287,1,7,5,2,0,61
105769,1122287,1,7,6,1,0,62
105770,1122287,1,8,1,1,0,63
105771,1122287,1,8,2,0,0,63
105772,1122287,1,8,3,0,0,63
105773,1122287,1,8,4,1,0,64
105774,1122287,1,8,5,0,0,64
105775,1122287,1,8,6,1,0,65
105776,1122287,1,9,1,1,0,66
105777,1122287,1,9,2,1,0,67
105778,1122287,1,9,3,1,0,68
105779,1122287,1,9,4,4,0,72
105780,1122287,1,9,5,2,0,74
105781,1122287,1,9,6,1,0,75
105782,1122287,1,10,1,1,0,76
105783,1122287,1,10,2,2,0,78
105784,1122287,1,10,3,1,0,79
105785,1122287,1,10,4,0,1,79
105786,1122287,1,10,5,1,0,80
105787,1122287,1,10,6,1,0,81
105788,1122287,1,11,1,1,0,82
105789,1122287,1,11,2,1,0,83
105790,1122287,1,11,3,0,0,83
105791,1122287,1,11,4,1,0,84
105792,1122287,1,11,5,0,0,84
105793,1122287,1,11,6,1,0,85
105794,1122287,1,12,1,6,0,91
105795,1122287,1,12,2,1,0,92
105796,1122287,1,12,3,4,0,96
105797,1122287,1,12,4,1,0,97
105798,1122287,1,12,5,1,0,98
105799,1122287,1,12,6,4,0,102
105800,1122287,1,13,1,1,0,103
105801,1122287,1,13,2,0,0,103
105802,1122287,1,13,3,2,0,105
105803,1122287,1,13,4,4,0,109
105804,1122287,1,13,5,1,0,110
105805,1122287,1,13,6,1,0,111
105806,1122287,1,14,1,0,1,111
105807,1122287,1,14,2,2,0,113
105808,1122287,1,14,3,1,0,114
105809,1122287,1,14,4,1,0,115
105810,1122287,1,14,5,1,0,116
105811,1122287,1,14,6,1,0,117
105812,1122287,1,15,1,3,0,120
105813,1122287,1,15,2,2,0,122
105814,1122287,1,15,3,0,0,122
105815,1122287,1,15,4,0,0,122
105816,1122287,1,15,5,1,0,123
105817,1122287,1,15,6,2,0,125
105818,1122287,1,16,1,1,1,126
105819,1122287,1,16,2,0,0,126
105820,1122287,1,16,3,1,0,127
105821,1122287,1,16,4,1,0,128
105822,1122287,1,16,5,1,0,129
105823,1122287,1,16,6,1,0,130
105824,1122287,1,17,1,1,0,131
105825,1122287,1,17,2,1,0,132
105826,1122287,1,17,3,2,0,134
105827,1122287,1,17,4,0,0,134
105828,1122287,1,17,5,1,0,135
105829,1122287,1,17,6,1,0,136
105830,1122287,1,18,1,2,0,138
105831,1122287,1,18,2,1,0,139
105832,1122287,1,18,3,6,0,145
105833,1122287,1,18,4,1,0,146
105834,1122287,1,18,5,0,0,146
105835,1122287,1,18,6,1,0,147
105836,1122287,1,19,1,4,0,151
105837,1122287,1,19,2,0,1,151
105838,1122287,1,19,3,2,0,153
105839,1122287,1,19,4,4,0,157
105840,1122287,1,19,5,4,0,161
105841,1122287,1,19,6,1,0,162
105842,1122287,1,20,1,1,0,163
105843,1122287,1,20,2,0,1,163
105844,1122287,1,20,3,4,0,167
105845,1122287,1,20,4,1,1,168
105846,1122287,1,20,5,3,0,171
105847,1122287,1,20,6,1,0,172
105968,1122729,1,1,1,2,0,2
105969,1122729,1,1,2,4,0,6
105970,1122729,1,1,3,0,0,6
105971,1122729,1,1,4,3,0,9
105972,1122729,1,1,5,0,0,9
105973,1122729,1,1,6,1,0,10
105974,1122729,1,2,1,1,0,11
105975,1122729,1,2,2,0,0,11
105976,1122729,1,2,3,1,0,12
105977,1122729,1,2,4,0,0,12
105978,1122729,1,2,5,0,0,12
105979,1122729,1,2,6,1,0,13
105980,1122729,1,3,1,1,0,14
105981,1122729,1,3,2,1,0,15
105982,1122729,1,3,3,0,0,15
105983,1122729,1,3,4,4,0,19
105984,1122729,1,3,5,1,0,20
105985,1122729,1,3,6,0,0,20
105986,1122729,1,4,1,4,0,24
105987,1122729,1,4,2,0,0,24
105988,1122729,1,4,3,1,0,25
105989,1122729,1,4,4,4,0,29
105990,1122729,1,4,5,1,0,30
105991,1122729,1,4,6,1,0,31
105992,1122729,1,5,1,1,0,32
105993,1122729,1,5,2,0,0,32
105994,1122729,1,5,3,1,0,33
105995,1122729,1,5,4,4,0,37
105996,1122729,1,5,5,1,0,38
105997,1122729,1,5,6,0,1,38
105998,1122729,1,6,1,1,0,39
105999,1122729,1,6,2,1,0,40
106000,1122729,1,6,3,2,0,42
106001,1122729,1,6,4,0,0,42
106002,1122729,1,6,5,4,0,46
106003,1122729,1,6,6,4,0,50
106004,1122729,1,7,1,0,0,50
106005,1122729,1,7,2,1,0,51
106006,1122729,1,7,3,0,0,51
106007,1122729,1,7,4,0,0,51
106008,1122729,1,7,5,1,0,52
106009,1122729,1,7,6,1,0,53
106010,1122729,1,8,1,2,0,55
106011,1122729,1,8,2,4,0,59
106012,1122729,1,8,3,4,0,63
106013,1122729,1,8,4,1,0,64
106014,1122729,1,8,5,0,0,64
106015,1122729,1,8,6,1,0,65
106016,1122729,1,9,1,1,0,66
106017,1122729,1,9,2,1,0,67
106018,1122729,1,9,3,1,0,68
106019,1122729,1,9,4,0,0,68
106020,1122729,1,9,5,6,0,74
106021,1122729,1,9,6,1,0,75
106022,1122729,1,10,1,1,0,76
106023,1122729,1,10,2,1,0,77
106024,1122729,1,10,3,4,0,81
106025,1122729,1,10,4,1,0,82
106026,1122729,1,10,5,1,0,83
106027,1122729,1,10,6,1,0,84
106028,1122729,1,11,1,0,0,84
106029,1122729,1,11,2,4,0,88
106030,1122729,1,11,3,1,0,89
106031,1122729,1,11,4,1,0,90
106032,1122729,1,11,5,0,0,90
106033,1122729,1,11,6,0,0,90
106034,1122729,1,12,1,4,0,94
106035,1122729,1,12,2,1,0,95
106036,1122729,1,12,3,1,0,96
106037,1122729,1,12,4,1,0,97
106038,1122729,1,12,5,1,0,98
106039,1122729,1,12,6,0,0,98
106040,1122729,1,13,1,0,0,98
106041,1122729,1,13,2,1,0,99
106042,1122729,1,13,3,2,0,101
106043,1122729,1,13,4,0,1,101
106044,1122729,1,13,5,0,0,101
106045,1122729,1,13,6,1,0,102
106046,1122729,1,14,1,1,0,103
106047,1122729,1,14,2,1,0,104
106048,1122729,1,14,3,4,0,108
106049,1122729,1,14,4,1,0,109
106050,1122729,1,14,5,0,0,109
106051,1122729,1,14,6,1,0,110
106052,1122729,1,15,1,1,0,111
106053,1122729,1,15,2,1,0,112
106054,1122729,1,15,3,0,1,112
106055,1122729,1,15,4,1,0,113
106056,1122729,1,15,5,1,0,114
106057,1122729,1,15,6,0,0,114
106058,1122729,1,16,1,1,0,115
106059,1122729,1,16,2,0,0,115
106060,1122729,1,16,3,1,0,116
106061,1122729,1,16,4,1,0,117
106062,1122729,1,16,5,1,0,118
106063,1122729,1,16,6,1,0,119
106064,1122729,1,17,1,5,0,124
106065,1122729,1,17,2,1,0,125
106066,1122729,1,17,3,6,0,131
106067,1122729,1,17,4,4,0,135
106068,1122729,1,17,5,2,0,137
106069,1122729,1,17,6,1,0,138
106070,1122729,1,18,1,1,0,139
106071,1122729,1,18,2,1,0,140
106072,1122729,1,18,3,1,0,141
106073,1122729,1,18,4,4,0,145
106074,1122729,1,18,5,1,0,146
106075,1122729,1,18,6,1,0,147
106076,1122729,1,19,1,0,0,147
106077,1122729,1,19,2,2,0,149
106078,1122729,1,19,3,3,0,152
106079,1122729,1,19,4,4,0,156
106080,1122729,1,19,5,1,0,157
106081,1122729,1,19,6,11,0,168
106082,1122729,1,20,1,2,0,170
106083,1122729,1,20,2,1,0,171
106084,1122729,1,20,3,1,0,172
106085,1122729,1,20,4,1,0,173
106086,1122729,1,20,5,1,0,174
106087,1122729,1,20,6,6,0,180
106184,1122730,1,1,1,0,0,0
106185,1122730,1,1,2,0,0,0
106186,1122730,1,1,3,4,0,4
106187,1122730,1,1,4,0,0,4
106188,1122730,1,1,5,4,0,8
106189,1122730,1,1,6,0,0,8
106190,1122730,1,2,1,0,0,8
106191,1122730,1,2,2,0,0,8
106192,1122730,1,2,3,1,0,9
106193,1122730,1,2,4,1,0,10
106194,1122730,1,2,5,4,0,14
106195,1122730,1,2,6,1,0,15
106196,1122730,1,3,1,0,0,15
106197,1122730,1,3,2,0,0,15
106198,1122730,1,3,3,0,0,15
106199,1122730,1,3,4,1,0,16
106200,1122730,1,3,5,1,0,17
106201,1122730,1,3,6,1,0,18
106202,1122730,1,4,1,2,0,20
106203,1122730,1,4,2,0,0,20
106204,1122730,1,4,3,0,0,20
106205,1122730,1,4,4,6,0,26
106206,1122730,1,4,5,0,0,26
106207,1122730,1,4,6,0,0,26
106208,1122730,1,5,1,6,0,32
106209,1122730,1,5,2,0,0,32
106210,1122730,1,5,3,1,0,33
106211,1122730,1,5,4,4,0,37
106212,1122730,1,5,5,6,0,43
106213,1122730,1,5,6,0,0,43
106214,1122730,1,6,1,4,0,47
106215,1122730,1,6,2,0,0,47
106216,1122730,1,6,3,4,0,51
106217,1122730,1,6,4,6,0,57
106218,1122730,1,6,5,1,0,58
106219,1122730,1,6,6,1,0,59
106220,1122730,1,7,1,1,0,60
106221,1122730,1,7,2,1,0,61
106222,1122730,1,7,3,1,0,62
106223,1122730,1,7,4,4,0,66
106224,1122730,1,7,5,1,0,67
106225,1122730,1,7,6,4,0,71
106226,1122730,1,8,1,4,0,75
106227,1122730,1,8,2,4,0,79
106228,1122730,1,8,3,1,0,80
106229,1122730,1,8,4,0,0,80
106230,1122730,1,8,5,6,0,86
106231,1122730,1,8,6,1,0,87
106232,1122730,1,9,1,0,0,87
106233,1122730,1,9,2,1,0,88
106234,1122730,1,9,3,6,0,94
106235,1122730,1,9,4,6,0,100
106236,1122730,1,9,5,4,0,104
106237,1122730,1,9,6,4,0,108
106238,1122730,1,10,1,1,0,109
106239,1122730,1,10,2,1,0,110
106240,1122730,1,10,3,1,0,111
106241,1122730,1,10,4,1,0,112
106242,1122730,1,10,5,1,0,113
106243,1122730,1,10,6,4,0,117
106244,1122730,1,11,1,1,0,118
106245,1122730,1,11,2,0,0,118
106246,1122730,1,11,3,6,0,124
106247,1122730,1,11,4,7,0,131
106248,1122730,1,11,5,6,0,137
106249,1122730,1,11,6,6,0,143
106250,1122730,1,12,1,1,0,144
106251,1122730,1,12,2,4,0,148
106252,1122730,1,12,3,0,0,148
106253,1122730,1,12,4,0,0,148
106254,1122730,1,12,5,0,0,148
106255,1122730,1,12,6,1,0,149
106256,1122730,1,13,1,6,0,155
106257,1122730,1,13,2,4,0,159
106258,1122730,1,13,3,6,0,165
106259,1122730,1,13,4,0,1,165
106260,1122730,1,13,5,0,0,165
106261,1122730,1,13,6,1,0,166
106262,1122730,1,14,1,4,0,170
106263,1122730,1,14,2,4,0,174
106264,1122730,1,14,3,1,0,175
106265,1122730,1,14,4,1,0,176
106266,1122730,1,14,5,0,0,176
106267,1122730,1,14,6,1,0,177
106268,1122730,1,15,1,1,0,178
106269,1122730,1,15,2,4,0,182
106270,1122730,1,15,3,1,0,183
106271,1122730,1,15,4,2,0,185
106272,1122730,1,15,5,7,0,192
106273,1122730,1,15,6,4,0,196
106274,1122730,1,16,1,0,0,196
106275,1122730,1,16,2,1,0,197
106276,1122730,1,16,3,1,0,198
106277,1122730,1,16,4,1,0,199
106278,1122730,1,16,5,1,0,200
106279,1122730,1,16,6,2,0,202
106280,1122730,1,17,1,6,0,208
106281,1122730,1,17,2,0,0,208
106282,1122730,1,17,3,1,0,209
106283,1122730,1,17,4,7,0,216
106284,1122730,1,17,5,1,0,217
106285,1122730,1,17,6,6,0,223
106286,1122730,1,18,1,1,0,224
106287,1122730,1,18,2,0,0,224
106288,1122730,1,18,3,6,0,230
106289,1122730,1,18,4,0,0,230
106290,1122730,1,18,5,0,0,230
106291,1122730,1,18,6,6,0,236
106292,1122730,1,19,1,1,0,237
106293,1122730,1,19,2,6,0,243
106294,1122730,1,19,3,0,1,243
106295,1122730,1,19,4,4,0,247
106296,1122730,1,19,5,6,0,253
106297,1122730,1,19,6,0,1,253
106298,1122730,1,20,1,1,0,254
106299,1122730,1,20,2,0,1,254
106300,1122730,1,20,3,1,0,255
106301,1122730,1,20,4,0,1,255
106302,1122730,1,20,5,4,0,259
106303,1122730,1,20,6,1,0,260
106408,1122731,1,1,1,0,0,0
106409,1122731,1,1,2,1,0,1
106410,1122731,1,1,3,0,0,1
106411,1122731,1,1,4,4,0,5
106412,1122731,1,1,5,1,0,6
106413,1122731,1,1,6,0,0,6
106414,1122731,1,2,1,0,0,6
106415,1122731,1,2,2,1,0,7
106416,1122731,1,2,3,1,0,8
106417,1122731,1,2,4,0,0,8
106418,1122731,1,2,5,0,1,8
106419,1122731,1,2,6,1,0,9
106420,1122731,1,3,1,0,0,9
106421,1122731,1,3,2,1,0,10
106422,1122731,1,3,3,0,0,10
106423,1122731,1,3,4,0,0,10
106424,1122731,1,3,5,4,0,14
106425,1122731,1,3,6,0,1,14
106426,1122731,1,4,1,0,0,14
106427,1122731,1,4,2,4,0,18
106428,1122731,1,4,3,0,1,18
106429,1122731,1,4,4,0,0,18
106430,1122731,1,4,5,1,0,19
106431,1122731,1,4,6,0,0,19
106432,1122731,1,5,1,1,0,20
106433,1122731,1,5,2,4,0,24
106434,1122731,1,5,3,0,0,24
106435,1122731,1,5,4,0,0,24
106436,1122731,1,5,5,1,0,25
106437,1122731,1,5,6,1,0,26
106438,1122731,1,6,1,1,0,27
106439,1122731,1,6,2,4,0,31
106440,1122731,1,6,3,2,0,33
106441,1122731,1,6,4,0,0,33
106442,1122731,1,6,5,4,0,37
106443,1122731,1,6,6,0,0,37
106444,1122731,1,7,1,1,0,38
106445,1122731,1,7,2,1,0,39
106446,1122731,1,7,3,4,0,43
106447,1122731,1,7,4,0,0,43
106448,1122731,1,7,5,2,0,45
106449,1122731,1,7,6,0,0,45
106450,1122731,1,8,1,0,0,45
106451,1122731,1,8,2,1,0,46
106452,1122731,1,8,3,4,0,50
106453,1122731,1,8,4,1,0,51
106454,1122731,1,8,5,1,0,52
106455,1122731,1,8,6,1,0,53
106456,1122731,1,9,1,1,0,54
106457,1122731,1,9,2,1,0,55
106458,1122731,1,9,3,1,1,56
106459,1122731,1,9,4,1,0,57
106460,1122731,1,9,5,0,0,57
106461,1122731,1,9,6,0,0,57
106462,1122731,1,10,1,1,0,58
106463,1122731,1,10,2,1,0,59
106464,1122731,1,10,3,2,0,61
106465,1122731,1,10,4,4,0,65
106466,1122731,1,10,5,0,0,65
106467,1122731,1,10,6,2,0,67
106468,1122731,1,11,1,1,0,68
106469,1122731,1,11,2,0,0,68
106470,1122731,1,11,3,0,0,68
106471,1122731,1,11,4,1,0,69
106472,1122731,1,11,5,1,0,70
